  99.5000   22.5000    5.0000    3.3255  137.2414    0.0075    0.1175   -1.4987
  99.5000   22.0000    5.0000    3.3000  135.7034    0.0005    0.0027   -0.1093
  99.5000   21.5000    5.0000    3.3005  129.7557    0.0001   -0.0050   -0.0269
  99.5000   21.0000    5.0000    3.2880  127.2728    0.0000   -0.0022   -0.0080
  99.5000   20.5000    5.0000    3.2780  125.7539    0.0000   -0.0006   -0.0017
 100.0000   29.0000    5.0000    3.4365    0.0000    0.0000    0.0000    0.0000
 100.0000   28.5000    5.0000    3.4000    2.8695    0.0001    0.0220    0.0022
 100.0000   28.0000    5.0000    3.3310   10.5545    0.0012    0.2286    0.0883
 100.0000   27.5000    5.0000    3.3265   38.9490    0.0063    0.2623    1.2233
 100.0000   27.0000    5.0000    3.3315    6.1543    0.0026    0.5165    0.1127
 100.0000   26.5000    5.0000    3.3055  134.9602    0.0076   -0.0021   -1.5168
 100.0000   26.0000    5.0000    3.2405  138.4589    0.0032    0.0770   -0.6345
 100.0000   25.5000    5.0000    3.2540  101.9726    0.0028   -0.5137   -0.2281
 100.0000   25.0000    5.0000    3.3210  152.2319    0.0074    0.8364   -1.2187
 100.0000   24.5000    5.0000    3.3135  122.7325    0.0024   -0.1996   -0.4373
 100.0000   24.0000    5.0000    3.2605   31.8658    0.0049    0.4339    0.8792
 100.0000   23.5000    5.0000    3.3090  150.8432    0.0047    0.4940   -0.8003
 100.0000   23.0000    5.0000    3.3505    3.6957    0.0070    1.3846    0.1796
 100.0000   22.5000    5.0000    3.2385  151.1677    0.0028    0.3039   -0.4801
 100.0000   22.0000    5.0000    3.2710   22.6151    0.0004    0.0582    0.0586
 100.0000   21.5000    5.0000    3.2945  128.8919    0.0001   -0.0052   -0.0239
 100.0000   21.0000    5.0000    3.2920  121.0630    0.0000   -0.0026   -0.0049
 100.0000   20.5000    5.0000    3.2790  110.2041    0.0000   -0.0006   -0.0005
 100.5000   29.0000    5.0000    3.4260    0.0000    0.0000    0.0000    0.0000
 100.5000   28.5000    5.0000    3.3855  177.5166    0.0001    0.0209   -0.0018
 100.5000   28.0000    5.0000    3.2705  179.2438    0.0010    0.1992   -0.0053
 100.5000   27.5000    5.0000    3.1950   22.0320    0.0017    0.2506    0.2425
 100.5000   27.0000    5.0000    3.2170   35.6820    0.0082    0.5224    1.5492
 100.5000   26.5000    5.0000    3.2335   14.8329    0.0058    1.0037    0.5717
 100.5000   26.0000    5.0000    3.2340   12.5249    0.0040    0.7203    0.3367
 100.5000   25.5000    5.0000    3.2175  118.0814    0.0062   -0.6865   -1.0240
 100.5000   25.0000    5.0000    3.3350  168.5774    0.0093    1.7139   -0.7220
 100.5000   24.5000    5.0000    3.3085  169.5176    0.0031    0.5713   -0.2189
 100.5000   24.0000    5.0000    3.2150   21.6047    0.0083    1.2136    1.1401
 100.5000   23.5000    5.0000    3.2255    0.8019    0.0069    1.3737    0.0385
 100.5000   23.0000    5.0000    3.1550   10.8574    0.0128    2.3720    0.9446
 100.5000   22.5000    5.0000    3.2065  165.8717    0.0078    1.3697   -0.7362
 100.5000   22.0000    5.0000    3.2685  139.3805    0.0034    0.1047   -0.6796
 100.5000   21.5000    5.0000    3.2685   17.3999    0.0001    0.0112    0.0078
 100.5000   21.0000    5.0000    3.2790   57.9621    0.0000   -0.0035    0.0072
 100.5000   20.5000    5.0000    3.2770   54.9998    0.0000   -0.0010    0.0027
 101.0000   29.0000    5.0000    3.4370    0.0000    0.0000    0.0000    0.0000
 101.0000   28.5000    5.0000    3.3960  176.1559    0.0001    0.0207   -0.0028
 101.0000   28.0000    5.0000    3.2770  177.4722    0.0009    0.1738   -0.0154
 101.0000   27.5000    5.0000    3.2275   12.7344    0.0015    0.2681    0.1277
 101.0000   27.0000    5.0000    3.2960   22.3978    0.0024    0.3390    0.3366
 101.0000   26.5000    5.0000    3.3845   35.8103    0.0131    0.8289    2.4949
 101.0000   26.0000    5.0000    3.3340   23.6420    0.0069    0.9394    1.0174
 101.0000   25.5000    5.0000    3.2210  156.5168    0.0030    0.4074   -0.4363
 101.0000   25.0000    5.0000    3.2365    2.6103    0.0142    2.8206    0.2577
 101.0000   24.5000    5.0000    3.2575  161.5657    0.0066    1.0514   -0.7885
 101.0000   24.0000    5.0000    3.2300  151.9506    0.0044    0.4854   -0.7223
 101.0000   23.5000    5.0000    3.2020    8.9770    0.0059    1.1138    0.3609
 101.0000   23.0000    5.0000    3.1540   58.2743    0.0064   -0.5691    1.1391
 101.0000   22.5000    5.0000    3.1535   92.1675    0.0075   -1.5034   -0.1140
 101.0000   22.0000    5.0000    3.1885   99.2428    0.0011   -0.2025   -0.0677
 101.0000   21.5000    5.0000    3.2325   37.6039    0.0016    0.0833    0.3155
 101.0000   21.0000    5.0000    3.2615   53.4931    0.0002   -0.0115    0.0377
 101.0000   20.5000    5.0000    3.2715   52.0322    0.0000   -0.0020    0.0081
 101.5000   29.0000    5.0000    3.4515    0.0000    0.0000    0.0000    0.0000
 101.5000   28.5000    5.0000    3.4210  178.5201    0.0001    0.0205   -0.0011
 101.5000   28.0000    5.0000    3.3185  178.1227    0.0007    0.1473   -0.0097
 101.5000   27.5000    5.0000    3.2975    8.8834    0.0011    0.2029    0.0650
 101.5000   27.0000    5.0000    3.3780  167.0958    0.0010    0.1742   -0.0842
 101.5000   26.5000    5.0000    3.4200  145.7662    0.0038    0.2764   -0.7004
 101.5000   26.0000    5.0000    3.3325   17.3243    0.0062    1.0126    0.6998
 101.5000   25.5000    5.0000    3.2440   61.8310    0.0041   -0.4547    0.6828
 101.5000   25.0000    5.0000    3.1825  177.9270    0.0067    1.3307   -0.0965
 101.5000   24.5000    5.0000    3.2245  154.4437    0.0057    0.7183   -0.8905
 101.5000   24.0000    5.0000    3.2905  131.8042    0.0053   -0.1185   -1.0577
 101.5000   23.5000    5.0000    3.1945  174.2192    0.0090    1.7638   -0.3608
 101.5000   23.0000    5.0000    3.1930  154.8307    0.0056    0.7210   -0.8696
 101.5000   22.5000    5.0000    3.2350  142.5495    0.0047    0.2463   -0.9130
 101.5000   22.0000    5.0000    3.3150   67.2590    0.0047   -0.6629    0.6741
 101.5000   21.5000    5.0000    3.2780   56.5690    0.0059   -0.4642    1.0864
 101.5000   21.0000    5.0000    3.2525   51.8198    0.0003   -0.0149    0.0612
 101.5000   20.5000    5.0000    3.2600   49.0835    0.0001   -0.0015    0.0103
 102.0000   29.0000    5.0000    3.4525    0.0000    0.0000    0.0000    0.0000
 102.0000   28.5000    5.0000    3.4030    3.4690    0.0001    0.0190    0.0023
 102.0000   28.0000    5.0000    3.3300    0.2801    0.0006    0.1300    0.0013
 102.0000   27.5000    5.0000    3.3320    7.8079    0.0009    0.1799    0.0503
 102.0000   27.0000    5.0000    3.3950   38.7584    0.0016    0.0692    0.3125
 102.0000   26.5000    5.0000    3.3580   20.5323    0.0014    0.2120    0.1847
 102.0000   26.0000    5.0000    3.3030  165.8844    0.0040    0.6963   -0.3738
 102.0000   25.5000    5.0000    3.2755  141.6124    0.0088    0.4026   -1.7130
 102.0000   25.0000    5.0000    3.3050   14.0418    0.0085    1.5069    0.8041
 102.0000   24.5000    5.0000    3.2900    4.5618    0.0068    1.3516    0.2171
 102.0000   24.0000    5.0000    3.3710  175.3858    0.0043    0.8479   -0.1378
 102.0000   23.5000    5.0000    3.2470  138.5312    0.0066    0.1632   -1.3171
 102.0000   23.0000    5.0000    3.1995  143.1036    0.0048    0.2704   -0.9304
 102.0000   22.5000    5.0000    3.2435  167.5242    0.0017    0.3171   -0.1476
 102.0000   22.0000    5.0000    3.2545  169.4153    0.0008    0.1413   -0.0547
 102.0000   21.5000    5.0000    3.2230  172.0749    0.0015    0.2822   -0.0801
 102.0000   21.0000    5.0000    3.2325   24.5957    0.0001    0.0155    0.0179
 102.0000   20.5000    5.0000    3.2485   31.9655    0.0000    0.0025    0.0051
 102.5000   29.0000    5.0000    3.4435    0.0000    0.0000    0.0000    0.0000
 102.5000   28.5000    5.0000    3.3825    7.6431    0.0001    0.0176    0.0048
 102.5000   28.0000    5.0000    3.3395    2.7379    0.0006    0.1225    0.0117
 102.5000   27.5000    5.0000    3.3625   13.6849    0.0010    0.1764    0.0913
 102.5000   27.0000    5.0000    3.4190   43.8955    0.0023    0.0176    0.4559
 102.5000   26.5000    5.0000    3.3980   37.4016    0.0062    0.3274    1.2052
 102.5000   26.0000    5.0000    3.2865  126.0563    0.0017   -0.1033   -0.3200
 102.5000   25.5000    5.0000    3.2585  161.1045    0.0043    0.6729   -0.5218
 102.5000   25.0000    5.0000    3.3350   31.7190    0.0107    0.9570    1.9142
 102.5000   24.5000    5.0000    3.2890  175.1190    0.0024    0.4710   -0.0810
 102.5000   24.0000    5.0000    3.2565   19.3286    0.0030    0.4643    0.3714
 102.5000   23.5000    5.0000    3.2660  108.6313    0.0121   -1.9300   -1.4683
 102.5000   23.0000    5.0000    3.2455  141.1891    0.0046    0.1992   -0.9078
 102.5000   22.5000    5.0000    3.1905  120.3810    0.0014   -0.1325   -0.2367
 102.5000   22.0000    5.0000    3.1795  147.9636    0.0010    0.0863   -0.1774
 102.5000   21.5000    5.0000    3.2060  171.9213    0.0015    0.2952   -0.0855
 102.5000   21.0000    5.0000    3.2325  176.2067    0.0001    0.0253   -0.0034
 102.5000   20.5000    5.0000    3.2535    2.3868    0.0000    0.0049    0.0004
 103.0000   29.0000    5.0000    3.4170    0.0000    0.0000    0.0000    0.0000
 103.0000   28.5000    5.0000    3.3980   10.0224    0.0001    0.0144    0.0053
 103.0000   28.0000    5.0000    3.3870    3.1632    0.0006    0.1108    0.0123
 103.0000   27.5000    5.0000    3.4130   39.1012    0.0014    0.0591    0.2828
 103.0000   27.0000    5.0000    3.4420    0.3614    0.0018    0.3591    0.0045
 103.0000   26.5000    5.0000    3.4130  158.8226    0.0010    0.1411   -0.1286
 103.0000   26.0000    5.0000    3.3795   40.7700    0.0010    0.0296    0.1990
 103.0000   25.5000    5.0000    3.3035   23.5850    0.0020    0.2716    0.2930
 103.0000   25.0000    5.0000    3.2825   34.7332    0.0052    0.3623    0.9672
 103.0000   24.5000    5.0000    3.1640   78.7518    0.0036   -0.6592    0.2730
 103.0000   24.0000    5.0000    3.2590   31.7961    0.0050    0.4485    0.9031
 103.0000   23.5000    5.0000    3.3690   62.9177    0.0108   -1.2632    1.7492
 103.0000   23.0000    5.0000    3.3890  121.2440    0.0047   -0.4323   -0.8301
 103.0000   22.5000    5.0000    3.2600  122.7230    0.0012   -0.0982   -0.2149
 103.0000   22.0000    5.0000    3.2245  150.1879    0.0005    0.0540   -0.0921
 103.0000   21.5000    5.0000    3.2435  170.7917    0.0013    0.2480   -0.0826
 103.0000   21.0000    5.0000    3.2625  169.9469    0.0001    0.0244   -0.0089
 103.0000   20.5000    5.0000    3.2695  171.9949    0.0000    0.0053   -0.0015
 103.5000   29.0000    5.0000    3.3620    0.0000    0.0000    0.0000    0.0000
 103.5000   28.5000    5.0000    3.3910   26.3707    0.0000    0.0043    0.0057
 103.5000   28.0000    5.0000    3.4105   16.3343    0.0004    0.0720    0.0462
 103.5000   27.5000    5.0000    3.4585  144.0909    0.0014    0.0865   -0.2634
 103.5000   27.0000    5.0000    3.4705  126.5485    0.0090   -0.5221   -1.7182
 103.5000   26.5000    5.0000    3.4185   66.9942    0.0034   -0.4681    0.4849
 103.5000   26.0000    5.0000    3.3510   23.3363    0.0032    0.4385    0.4649
 103.5000   25.5000    5.0000    3.3520   43.3959    0.0051    0.0574    1.0236
 103.5000   25.0000    5.0000    3.3000   16.3577    0.0066    1.1081    0.7118
 103.5000   24.5000    5.0000    3.2630  100.5859    0.0016   -0.2894   -0.1121
 103.5000   24.0000    5.0000    3.2980  142.1245    0.0022    0.1072   -0.4221
 103.5000   23.5000    5.0000    3.3040   34.9490    0.0016    0.1100    0.3006
 103.5000   23.0000    5.0000    3.3860   82.8201    0.0017   -0.3377    0.0864
 103.5000   22.5000    5.0000    3.3250  123.4443    0.0006   -0.0500   -0.1171
 103.5000   22.0000    5.0000    3.2880  157.4090    0.0003    0.0460   -0.0463
 103.5000   21.5000    5.0000    3.2905  170.1662    0.0009    0.1786   -0.0638
 103.5000   21.0000    5.0000    3.2980  168.5123    0.0001    0.0208   -0.0088
 103.5000   20.5000    5.0000    3.2875  169.2749    0.0000    0.0048   -0.0019
 104.0000   29.0000    5.0000    3.2920    0.0000    0.0000    0.0000    0.0000
 104.0000   28.5000    5.0000    3.3580   77.8115    0.0001   -0.0145    0.0066
 104.0000   28.0000    5.0000    3.4165   92.5505    0.0021   -0.4216   -0.0376
 104.0000   27.5000    5.0000    3.4595  108.7606    0.0048   -0.7566   -0.5810
 104.0000   27.0000    5.0000    3.4415  118.6585    0.0033   -0.3592   -0.5599
 104.0000   26.5000    5.0000    3.3610  168.4161    0.0016    0.2943   -0.1259
 104.0000   26.0000    5.0000    3.2980   24.1988    0.0078    1.0384    1.1695
 104.0000   25.5000    5.0000    3.3320  133.1143    0.0007   -0.0097   -0.1475
 104.0000   25.0000    5.0000    3.1890  168.9091    0.0053    0.9898   -0.4036
 104.0000   24.5000    5.0000    3.3185   15.8448    0.0008    0.1306    0.0806
 104.0000   24.0000    5.0000    3.3585  142.2155    0.0007    0.0357   -0.1388
 104.0000   23.5000    5.0000    3.2600  160.9733    0.0040    0.6365   -0.4983
 104.0000   23.0000    5.0000    3.3355   82.5419    0.0009   -0.1743    0.0464
 104.0000   22.5000    5.0000    3.3535  108.7819    0.0005   -0.0773   -0.0594
 104.0000   22.0000    5.0000    3.3225  164.9750    0.0005    0.0783   -0.0453
 104.0000   21.5000    5.0000    3.3120  169.8423    0.0006    0.1109   -0.0411
 104.0000   21.0000    5.0000    3.3135  168.7040    0.0001    0.0172   -0.0072
 104.0000   20.5000    5.0000    3.2995  169.0510    0.0000    0.0042   -0.0017
 104.5000   29.0000    5.0000    3.2300    0.0000    0.0000    0.0000    0.0000
 104.5000   28.5000    5.0000    3.3180   72.0042    0.0001   -0.0106    0.0077
 104.5000   28.0000    5.0000    3.3865   45.2843    0.0007   -0.0014    0.1376
 104.5000   27.5000    5.0000    3.4230  146.3610    0.0009    0.0661   -0.1580
 104.5000   27.0000    5.0000    3.3895  147.4469    0.0012    0.1033   -0.2226
 104.5000   26.5000    5.0000    3.3225  161.5370    0.0004    0.0642   -0.0483
 104.5000   26.0000    5.0000    3.3030   71.6302    0.0012   -0.1989    0.1485
 104.5000   25.5000    5.0000    3.3110    0.2493    0.0006    0.1158    0.0010
 104.5000   25.0000    5.0000    3.3375   51.6586    0.0024   -0.1101    0.4652
 104.5000   24.5000    5.0000    3.4130  146.8058    0.0017    0.1328   -0.3039
 104.5000   24.0000    5.0000    3.3975  135.5751    0.0024    0.0095   -0.4718
 104.5000   23.5000    5.0000    3.3770   86.9791    0.0029   -0.5854    0.0620
 104.5000   23.0000    5.0000    3.3535  107.4115    0.0022   -0.3640   -0.2532
 104.5000   22.5000    5.0000    3.3780   99.8458    0.0005   -0.0997   -0.0357
 104.5000   22.0000    5.0000    3.3390  168.6159    0.0007    0.1343   -0.0564
 104.5000   21.5000    5.0000    3.3155  170.0069    0.0004    0.0669   -0.0243
 104.5000   21.0000    5.0000    3.3105  169.7231    0.0001    0.0145   -0.0054
 104.5000   20.5000    5.0000    3.2995  170.0668    0.0000    0.0036   -0.0013
 105.0000   29.0000    5.0000    3.2090    0.0000    0.0000    0.0000    0.0000
 105.0000   28.5000    5.0000    3.2945   46.6110    0.0000   -0.0006    0.0099
 105.0000   28.0000    5.0000    3.3745   38.9887    0.0003    0.0117    0.0549
 105.0000   27.5000    5.0000    3.3895   36.9571    0.0010    0.0568    0.1971
 105.0000   27.0000    5.0000    3.3490  109.5442    0.0005   -0.0747   -0.0607
 105.0000   26.5000    5.0000    3.2785   96.5300    0.0002   -0.0377   -0.0087
 105.0000   26.0000    5.0000    3.2870  154.8021    0.0013    0.1717   -0.2075
 105.0000   25.5000    5.0000    3.3560  174.4666    0.0011    0.2166   -0.0424
 105.0000   25.0000    5.0000    3.4100   22.4967    0.0006    0.0882    0.0882
 105.0000   24.5000    5.0000    3.4195   49.9202    0.0016   -0.0546    0.3147
 105.0000   24.0000    5.0000    3.3575  115.9286    0.0027   -0.3321   -0.4230
 105.0000   23.5000    5.0000    3.3585   82.1115    0.0044   -0.8447    0.2387
 105.0000   23.0000    5.0000    3.3655   53.7726    0.0012   -0.0738    0.2335
 105.0000   22.5000    5.0000    3.3910   70.7520    0.0002   -0.0346    0.0275
 105.0000   22.0000    5.0000    3.3505  170.5798    0.0010    0.1966   -0.0671
 105.0000   21.5000    5.0000    3.3170  171.3356    0.0002    0.0443   -0.0138
 105.0000   21.0000    5.0000    3.2965  171.5319    0.0001    0.0127   -0.0039
 105.0000   20.5000    5.0000    3.2865  171.8700    0.0000    0.0032   -0.0009
 105.5000   29.0000    5.0000    3.2160    0.0000    0.0000    0.0000    0.0000
 105.5000   28.5000    5.0000    3.3020   41.7691    0.0000    0.0010    0.0092
 105.5000   28.0000    5.0000    3.3885   41.6415    0.0001    0.0029    0.0246
 105.5000   27.5000    5.0000    3.4005   38.9443    0.0009    0.0381    0.1773
 105.5000   27.0000    5.0000    3.3520   69.9852    0.0004   -0.0649    0.0545
 105.5000   26.5000    5.0000    3.2790   81.0423    0.0010   -0.1810    0.0585
 105.5000   26.0000    5.0000    3.2855  155.4184    0.0015    0.1924   -0.2226
 105.5000   25.5000    5.0000    3.3830   43.7780    0.0005    0.0046    0.1082
 105.5000   25.0000    5.0000    3.4170   24.5400    0.0006    0.0744    0.0858
 105.5000   24.5000    5.0000    3.4125   14.6889    0.0006    0.1050    0.0591
 105.5000   24.0000    5.0000    3.3840   79.5472    0.0004   -0.0676    0.0258
 105.5000   23.5000    5.0000    3.3645   80.0766    0.0038   -0.7241    0.2614
 105.5000   23.0000    5.0000    3.3745   50.5415    0.0003   -0.0117    0.0597
 105.5000   22.5000    5.0000    3.3815   25.4585    0.0009    0.1080    0.1329
 105.5000   22.0000    5.0000    3.3580  171.7396    0.0013    0.2413   -0.0716
 105.5000   21.5000    5.0000    3.3275  173.7608    0.0002    0.0353   -0.0078
 105.5000   21.0000    5.0000    3.3015  173.8825    0.0001    0.0116   -0.0025
 105.5000   20.5000    5.0000    3.2925  173.8090    0.0000    0.0030   -0.0006
 106.0000   29.0000    5.0000    3.2570    0.0000    0.0000    0.0000    0.0000
 106.0000   28.5000    5.0000    3.3395   41.9465    0.0000    0.0008    0.0073
 106.0000   28.0000    5.0000    3.4105   43.7284    0.0001    0.0008    0.0180
 106.0000   27.5000    5.0000    3.4045   46.7997    0.0002   -0.0026    0.0406
 106.0000   27.0000    5.0000    3.3470   43.6839    0.0014    0.0127    0.2762
 106.0000   26.5000    5.0000    3.2990   82.7031    0.0013   -0.2520    0.0656
 106.0000   26.0000    5.0000    3.3350    5.5087    0.0004    0.0785    0.0153
 106.0000   25.5000    5.0000    3.4035   34.9788    0.0007    0.0456    0.1250
 106.0000   25.0000    5.0000    3.4155   32.7062    0.0002    0.0208    0.0454
 106.0000   24.5000    5.0000    3.4120   76.7557    0.0001   -0.0173    0.0086
 106.0000   24.0000    5.0000    3.4010   76.2048    0.0003   -0.0562    0.0294
 106.0000   23.5000    5.0000    3.3895   69.6086    0.0007   -0.1116    0.0963
 106.0000   23.0000    5.0000    3.3890  117.1932    0.0002   -0.0243   -0.0340
 106.0000   22.5000    5.0000    3.3650   21.7682    0.0013    0.1887    0.1793
 106.0000   22.0000    5.0000    3.3610  172.4706    0.0013    0.2483   -0.0668
 106.0000   21.5000    5.0000    3.3410  176.3438    0.0002    0.0307   -0.0039
 106.0000   21.0000    5.0000    3.3130  176.1306    0.0001    0.0103   -0.0014
 106.0000   20.5000    5.0000    3.3015  175.6808    0.0000    0.0026   -0.0004
 106.5000   29.0000    5.0000    3.3340    0.0000    0.0000    0.0000    0.0000
 106.5000   28.5000    5.0000    3.3880   42.4337    0.0000    0.0005    0.0051
 106.5000   28.0000    5.0000    3.4100   44.9535    0.0001    0.0000    0.0119
 106.5000   27.5000    5.0000    3.3790   49.4398    0.0001   -0.0036    0.0229
 106.5000   27.0000    5.0000    3.3480   51.6234    0.0003   -0.0145    0.0614
 106.5000   26.5000    5.0000    3.3175   60.6527    0.0010   -0.1076    0.1769
 106.5000   26.0000    5.0000    3.3770   31.1974    0.0006    0.0555    0.1061
 106.5000   25.5000    5.0000    3.4145   17.0535    0.0002    0.0307    0.0208
 106.5000   25.0000    5.0000    3.4295    8.4350    0.0002    0.0321    0.0097
 106.5000   24.5000    5.0000    3.4265    6.9483    0.0001    0.0260    0.0064
 106.5000   24.0000    5.0000    3.4130    9.7318    0.0001    0.0171    0.0061
 106.5000   23.5000    5.0000    3.3975   28.4126    0.0001    0.0083    0.0126
 106.5000   23.0000    5.0000    3.3820   48.9418    0.0002   -0.0068    0.0494
 106.5000   22.5000    5.0000    3.3645   29.0889    0.0005    0.0478    0.0770
 106.5000   22.0000    5.0000    3.3535  179.4162    0.0011    0.2260   -0.0046
 106.5000   21.5000    5.0000    3.3410  178.8730    0.0001    0.0235   -0.0009
 106.5000   21.0000    5.0000    3.3145  177.8087    0.0000    0.0082   -0.0006
 106.5000   20.5000    5.0000    3.3040  177.4503    0.0000    0.0021   -0.0002
 107.0000   29.0000    5.0000    3.3870    0.0000    0.0000    0.0000    0.0000
 107.0000   28.5000    5.0000    3.4100   42.4851    0.0000    0.0003    0.0030
 107.0000   28.0000    5.0000    3.3985   44.8627    0.0000    0.0000    0.0066
 107.0000   27.5000    5.0000    3.3665   48.8062    0.0001   -0.0016    0.0117
 107.0000   27.0000    5.0000    3.3640   53.5875    0.0001   -0.0057    0.0184
 107.0000   26.5000    5.0000    3.3750   52.9912    0.0001   -0.0070    0.0243
 107.0000   26.0000    5.0000    3.3920   27.5610    0.0001    0.0124    0.0178
 107.0000   25.5000    5.0000    3.4145   12.1865    0.0001    0.0216    0.0098
 107.0000   25.0000    5.0000    3.4370    4.3415    0.0001    0.0262    0.0040
 107.0000   24.5000    5.0000    3.4440    2.0779    0.0001    0.0296    0.0022
 107.0000   24.0000    5.0000    3.4355    1.3459    0.0001    0.0293    0.0014
